AÑO;MES;CONGLOME;VIVIENDA;HOGAR;CODPERSO;CODINFOR;UBIGEO;DOMINIO;ESTRATO;PERIODO;P2400A;P2400B;P2400C;P2400D;P2400E;P2400F;P2400G;P2400H;P2400I;P2400J;P2400K;P2400L;P2400M;FACTORA07;NCONGLOME;SUB_CONGLOME
2022;1;15180;269;11;1;1;10202;7;7;4;0;15;3200;100;2400;0;1500;0;0;0;0;50;7265;59.59428787;6570;0
2022;1;15180;270;11;1;1;10202;7;7;4;0;0;1000;50;0;0;0;0;0;0;0;30;1080;63.14276505;6570;0
2022;1;15180;271;11;1;1;10202;7;7;4;8;0;300;100;400;0;0;0;0;0;0;12;820;145.9985046;6570;0
2022;1;15180;272;11;1;1;10202;7;7;4;0;60;400;25;0;0;0;0;0;0;0;60;545;72.04776764;6570;0
2022;1;15268;9;11;1;1;20804;2;8;3;0;35;1500;180;150;0;0;0;60;0;0;0;1925;158.2736053;13160;0
2022;1;15268;10;11;1;1;20804;2;8;3;0;0;50;0;0;0;0;0;16;0;0;0;66;87.79497528;13160;0
2022;1;15268;11;11;1;1;20804;2;8;3;0;100;410;50;0;0;0;0;200;0;0;0;760;304.5322571;13160;0
2022;1;15268;12;11;1;1;20804;2;8;3;0;0;1020;90;800;0;0;0;25;0;0;0;1935;84.30442047;13160;0
2022;1;15268;88;11;1;1;20804;2;8;3;0;0;550;200;1200;0;0;8;60;0;0;0;2018;118.587944;13160;0
2022;1;15268;89;11;1;1;20804;2;8;3;0;50;650;300;1350;0;0;0;60;0;0;0;2410;183.276947;13160;0
2022;1;15268;90;11;1;1;20804;2;8;3;0;0;308;30;0;0;0;0;15;0;0;0;353;114.9221802;13160;0
2022;1;15268;91;11;1;1;20804;2;8;3;0;100;450;500;798;0;0;0;120;0;0;0;1968;158.2736053;13160;0
2022;1;15278;17;11;1;1;21502;5;7;4;150;63;60;0;0;0;0;0;20;1380;0;0;1673;162.5397186;12712;0
2022;1;15278;72;11;1;1;21502;5;7;4;0;74;30;0;0;0;0;0;0;223;0;0;327;153.7807617;12712;0
2022;1;15278;73;11;1;1;21502;5;7;4;0;119;100;0;0;0;0;0;80;1676;0;0;1975;237.6672211;12712;0
2022;1;15278;74;11;1;1;21502;5;7;4;0;40;40;0;0;0;0;0;30;436;0;0;546;162.5397186;12712;0
2022;1;15278;75;11;1;1;21502;5;7;4;0;0;50;0;0;0;0;0;0;0;0;0;50;348.1512146;12712;0
2022;1;15278;76;11;1;1;21502;5;7;4;0;50;80;0;0;0;0;0;50;405;0;0;585;237.6672211;12712;0
2022;1;15304;12;11;1;1;22001;5;5;2;0;0;240;0;80;0;0;0;60;0;0;30;410;538.1795044;13054;0
2022;1;15304;28;11;1;1;22001;5;5;2;0;200;760;400;0;0;288;0;0;0;0;0;1648;403.5779114;13054;0
2022;1;15304;58;11;1;1;22001;5;5;2;0;140;88;0;0;0;12;0;0;0;0;75;315;403.5779114;13054;0
2022;1;15304;103;11;1;1;22001;5;5;2;400;115;121;80;0;0;40;0;3;90;0;16;865;519.392334;13054;0
2022;1;15342;5;11;1;1;21307;5;7;3;0;151;20;0;0;0;0;0;0;1260;0;80;1511;348.1512146;12947;0
2022;1;15342;6;11;1;1;21307;5;7;3;0;7;0;0;0;0;0;0;0;336;0;30;373;158.4762421;12947;0
2022;1;15342;8;11;1;1;21307;5;7;3;0;128;210;0;0;0;0;0;0;657;0;130;1125;158.4762421;12947;0
2022;1;15342;92;11;1;1;21307;5;7;3;0;48;60;0;62;0;0;0;0;652;0;125;947;158.4762421;12947;0
2022;1;15342;93;11;1;1;21307;5;7;3;0;144;20;0;0;0;0;0;0;636;0;146;946;162.5397186;12947;0
2022;1;15342;94;11;1;1;21307;5;7;3;0;120;180;0;165;0;0;0;0;216;0;60;741;146.0000153;12947;0
2022;1;15342;95;11;1;1;21307;5;7;3;0;281;230;200;96;0;0;0;0;884;0;64;1755;153.7807617;12947;0
2022;1;15372;21;11;1;1;22001;5;8;4;0;0;981;170;1840;0;93;0;0;0;0;130;3214;157.8856812;13064;0
2022;1;15372;22;11;1;1;22001;5;8;4;0;0;248;0;0;0;3;0;0;0;0;0;251;146.0000153;13064;0
2022;1;15372;23;11;1;1;22001;5;8;4;0;240;678;300;0;0;5;0;0;48;0;25;1296;146.0000153;13064;0
2022;1;15372;24;11;1;1;22001;5;8;4;0;0;170;50;120;0;3;0;10;0;0;80;433;108.8805161;13064;0
2022;1;15372;65;11;1;1;22001;5;8;4;0;18;48;40;0;0;360;0;0;582;0;98;1146;88.9332962;13064;0
2022;1;15372;66;11;1;1;22001;5;8;4;0;354;595;50;0;0;275;0;0;330;0;44;1648;84.53899384;13064;0
2022;1;15372;67;11;1;1;22001;5;8;4;0;200;800;200;0;70;310;0;0;42;0;63;1685;394.9069519;13064;0
2022;1;15372;68;11;1;1;22001;5;8;4;0;150;410;80;0;0;20;0;0;528;0;15;1203;162.5397186;13064;0
2022;1;15374;10;11;1;1;20112;5;6;2;0;0;7;0;0;0;0;0;24;0;0;0;31;155.6517029;13400;1
2022;1;15374;25;11;2;2;20112;5;6;2;0;0;400;0;0;0;0;0;0;0;0;0;400;169.6877594;13400;1
2022;1;15374;49;11;2;2;20112;5;6;2;0;3;0;0;0;0;0;0;0;0;0;0;3;298.7485352;13400;1
2022;1;15376;37;11;1;1;20102;5;7;3;0;504;20;0;0;16;0;0;0;395;0;28;963;260.0516357;13388;0
2022;1;15376;38;11;1;1;20102;5;7;3;0;437;48;0;0;9;0;0;0;1240;0;102;1836;260.0516357;13388;0
2022;1;15376;92;11;1;1;20102;5;7;3;0;0;30;200;0;0;0;0;0;0;0;0;230;394.9069519;13388;0
2022;1;15376;93;11;1;1;20102;5;7;3;0;50;25;25;0;0;0;0;0;0;0;0;100;149.569809;13388;0
2022;1;15376;94;11;1;1;20102;5;7;3;0;174;240;60;0;0;0;0;0;502;0;40;1016;260.0516357;13388;0
2022;1;15376;95;11;1;1;20102;5;7;3;0;0;8;0;0;0;0;0;0;0;0;18;26;149.569809;13388;0
2022;1;15376;96;11;1;1;20102;5;7;3;0;524;330;90;0;0;0;0;0;360;0;100;1404;260.0516357;13388;0
2022;1;15384;13;11;1;1;21604;5;8;4;0;17;10;0;93;5;0;0;0;354;0;62;541;84.53899384;12909;0
2022;1;15384;14;11;1;2;21604;5;8;4;0;355;100;0;93;0;0;0;0;1216;0;70;1834;108.8805161;12909;0
2022;1;15384;16;11;1;1;21604;5;8;4;0;354;1010;0;400;0;30;0;0;932;0;100;2826;260.0516357;12909;0
2022;1;15384;122;11;1;1;21604;5;8;4;0;1413;800;200;0;0;0;0;0;2852;0;220;5485;160.631546;12909;0
2022;1;15384;123;11;1;1;21604;5;8;4;0;651;165;0;600;25;0;0;0;1668;0;25;3134;160.631546;12909;0
2022;1;15384;125;11;1;1;21604;5;8;4;0;1259;330;24;0;0;0;0;0;1968;0;120;3701;205.2437592;12909;0
2022;1;15384;126;11;1;1;21604;5;8;4;0;162;700;70;150;15;20;0;0;555;0;125;1797;348.1512146;12909;0
2022;1;15384;128;11;3;3;21604;5;8;4;0;281;925;0;310;0;0;0;0;858;0;0;2374;169.6877594;12909;0
2022;1;15393;88;11;1;1;30101;6;3;1;0;3;0;0;0;0;0;0;0;0;0;0;3;233.6759796;36446;0
2022;1;15424;55;11;1;1;30602;6;5;2;0;80;0;0;0;0;0;0;0;70;0;25;175;347.5481873;36160;0
2022;1;15424;76;11;1;1;30602;6;5;2;0;125;0;10;0;10;25;0;0;210;0;12;392;339.7124023;36160;0
2022;1;15424;132;11;1;1;30602;6;5;2;0;102;200;0;342;0;30;0;25;370;0;90;1159;209.9005737;36160;0
2022;1;15435;8;11;2;2;30602;6;5;2;0;115;20;40;0;0;0;0;5;105;0;0;285;265.7013245;36163;1
2022;1;15435;43;11;1;1;30602;6;5;2;0;674;1000;350;1375;0;0;0;5;165;0;700;4269;339.7124023;36163;1
2022;1;15435;55;11;1;1;30602;6;5;2;0;200;245;30;0;60;0;0;6;280;0;380;1201;572.1419067;36163;1
2022;1;15435;66;11;1;1;30602;6;5;2;0;225;100;70;0;0;0;0;10;130;0;215;750;265.7013245;36163;1
2022;1;15435;78;11;1;1;30602;6;5;2;0;320;100;30;0;0;0;0;6;0;0;280;736;254.6935272;36163;1
2022;1;15435;90;11;1;1;30602;6;5;2;0;40;0;0;165;0;0;0;2;65;0;140;412;356.2467651;36163;1
2022;1;15448;1;11;1;1;30202;6;6;2;0;75;0;0;0;0;0;0;0;140;0;0;215;78.93388367;50670;0
2022;1;15448;25;11;1;1;30202;6;6;2;0;770;580;350;312;62;0;0;0;340;0;626;3040;100.5898819;50670;0
2022;1;15448;33;11;1;1;30202;6;6;2;0;90;150;0;0;0;0;0;0;210;0;0;450;78.93388367;50670;0
2022;1;15448;51;11;1;1;30202;6;6;2;0;353;140;0;0;10;0;0;0;750;0;1012;2265;100.5898819;50670;0
2022;1;15448;67;11;1;1;30202;6;6;2;0;520;600;102;0;0;0;0;0;320;0;232;1774;103.6883392;50670;0
2022;1;15448;75;11;2;2;30202;6;6;2;0;358;650;250;0;50;0;0;0;435;0;720;2463;103.6883392;50670;0
2022;1;15449;4;11;1;1;30304;6;6;3;0;110;120;0;0;0;0;0;5;440;0;58;733;59.78048706;36744;2
2022;1;15449;15;11;1;1;30304;6;6;3;0;105;100;0;0;0;0;0;0;290;0;12;507;78.93388367;36744;2
2022;1;15449;19;11;1;1;30304;6;6;3;0;180;120;0;0;30;0;0;5;440;0;42;817;103.6883392;36744;2
2022;1;15449;25;11;1;1;30304;6;6;3;0;155;0;0;0;0;0;0;5;260;0;8;428;103.6883392;36744;2
2022;1;15449;51;11;1;1;30304;6;6;3;0;745;200;0;252;15;0;0;5;1070;0;82;2369;106.26931;36744;2
2022;1;15449;57;11;1;1;30304;6;6;3;0;190;0;0;0;0;0;0;5;470;0;42;707;46.28027344;36744;2
2022;1;15460;33;11;1;1;30503;6;8;4;0;480;0;50;0;20;50;0;0;700;0;110;1410;84.87744904;36818;0
2022;1;15460;34;11;1;1;30503;6;8;4;0;465;100;50;0;0;50;0;0;963;0;75;1703;221.7992554;36818;0
2022;1;15460;35;11;1;1;30503;6;8;4;0;535;0;200;0;0;0;0;0;940;0;0;1675;286.3293762;36818;0
2022;1;15460;36;11;1;1;30503;6;8;4;0;240;100;0;0;25;30;0;0;635;0;180;1210;163.3117523;36818;0
2022;1;15460;85;11;1;1;30503;6;8;4;0;639;0;20;0;15;10;0;0;630;0;130;1444;84.87744904;36818;0
2022;1;15460;86;11;1;1;30503;6;8;4;0;875;0;120;0;50;70;0;0;2600;0;0;3715;286.3293762;36818;0
2022;1;15460;87;11;1;1;30503;6;8;4;0;725;54;120;0;0;0;0;0;3785;0;180;4864;84.87744904;36818;0
2022;1;15460;88;11;1;2;30503;6;8;4;0;1010;150;0;0;60;100;0;0;430;0;50;1800;100.5898819;36818;0
2022;1;15465;61;11;1;1;30506;6;7;3;0;530;0;70;0;0;0;0;0;350;0;0;950;84.87744904;36850;0
2022;1;15465;62;11;1;1;30506;6;7;3;0;190;0;0;0;0;0;0;0;143;0;60;393;286.3293762;36850;0
2022;1;15465;63;11;1;1;30506;6;7;3;0;335;0;50;0;0;0;0;0;560;0;0;945;106.26931;36850;0
2022;1;15465;551;11;1;1;30506;6;7;3;0;435;0;80;210;0;0;0;0;350;0;30;1105;85.75696564;36850;0
2022;1;15465;552;11;1;1;30506;6;7;3;0;210;0;35;0;0;0;0;0;460;0;0;705;259.9893188;36850;0
2022;1;15465;553;11;1;1;30506;6;7;3;0;420;0;50;0;0;0;0;0;350;0;0;820;205.5901642;36850;0
2022;1;15465;554;11;1;1;30506;6;7;3;0;840;0;50;0;0;0;0;0;580;0;0;1470;163.3117523;36850;0
2022;1;15465;555;11;1;1;30506;6;7;3;0;290;0;25;0;0;0;0;0;330;0;0;645;286.3293762;36850;0
2022;1;15471;9;11;2;1;30502;6;7;4;0;80;0;0;0;0;0;0;0;80;0;0;160;100.5898819;36824;0
2022;1;15471;10;11;1;1;30502;6;7;4;0;208;0;30;0;0;0;0;0;115;0;40;393;134.2272339;36824;0
2022;1;15471;11;11;1;1;30502;6;7;4;0;190;0;0;0;0;0;0;0;160;0;0;350;78.93388367;36824;0
2022;1;15471;165;11;1;1;30502;6;7;4;0;420;400;155;0;30;0;0;0;970;0;162;2137;100.5898819;36824;0
2022;1;15471;166;11;1;1;30502;6;7;4;0;20;0;0;0;0;0;0;0;35;0;0;55;46.28027344;36824;0
2022;1;15471;168;11;1;1;30502;6;7;4;0;10;0;0;45;0;0;0;0;35;0;0;90;80.15822601;36824;0
2022;1;15495;69;11;1;1;30201;6;7;3;0;795;1050;2000;0;100;0;0;0;1005;0;360;5310;236.5029449;36370;0
2022;1;15495;70;11;1;1;30201;6;7;3;100;40;780;120;400;4;25;0;0;80;0;210;1759;103.2226868;36370;0
2022;1;15495;71;11;2;1;30201;6;7;3;0;780;594;100;0;20;20;0;0;350;0;230;2094;103.6883392;36370;0
2022;1;15495;72;11;1;1;30201;6;7;3;0;155;160;25;0;0;0;0;0;380;0;110;830;163.3117523;36370;0
2022;1;15495;157;11;1;1;30201;6;7;3;0;1230;7250;1500;2000;115;0;0;0;1102;0;700;13897;259.9893188;36370;0
2022;1;15495;158;11;1;1;30201;6;7;3;0;835;3060;2800;500;200;0;0;0;80;0;700;8175;286.3293762;36370;0
2022;1;15495;159;11;1;1;30201;6;7;3;0;650;1000;1000;3000;0;0;0;0;60;0;250;5960;286.3293762;36370;0
2022;1;15495;160;11;1;1;30201;6;7;3;0;38;0;50;0;0;0;0;0;25;0;0;113;80.15822601;36370;0
2022;1;15501;17;11;1;1;30203;6;7;3;0;157;75;10;0;0;0;0;0;256;0;0;498;106.26931;36409;0
2022;1;15501;18;11;1;1;30203;6;7;3;0;50;40;0;60;0;0;0;0;174;0;0;324;80.15822601;36409;0
2022;1;15501;19;11;1;1;30203;6;7;3;0;100;30;0;120;0;0;0;0;220;0;50;520;59.78048706;36409;0
2022;1;15501;20;11;1;1;30203;6;7;3;0;295;75;50;0;0;45;0;0;260;0;70;795;163.3117523;36409;0
2022;1;15501;101;11;1;1;30203;6;7;3;0;211;80;38;160;0;45;0;0;290;0;50;874;236.5029449;36409;0
2022;1;15501;102;11;1;1;30203;6;7;3;0;150;0;0;70;0;25;0;0;192;0;0;437;109.7063065;36409;0
2022;1;15501;104;11;1;1;30203;6;7;3;0;100;30;0;90;0;50;0;0;170;0;0;440;39.76105881;36409;0
2022;1;15657;67;11;1;1;40201;3;4;4;55000;12250;25000;8000;18000;0;2000;0;3500;0;0;15000;138750;139.7618103;41842;0
2022;1;15659;65;11;1;1;40121;3;5;3;25000;18220;26000;28000;1280;0;3000;0;1010;0;0;3000;105510;203.6591644;43598;0
2022;1;15734;41;11;1;1;40105;6;5;3;700;150;280;35;900;0;0;0;60;0;0;320;2445;332.1787109;43542;1
2022;1;15752;24;11;1;1;40302;3;8;3;0;2400;8000;10000;6000;225;0;0;1300;0;0;4740;32665;50.31464767;46256;0
2022;1;15752;76;11;1;1;40302;3;8;3;0;0;20;0;0;0;0;0;0;0;0;0;20;69.9125824;46256;0
2022;1;15752;79;11;1;1;40302;3;8;3;0;1300;1500;500;900;0;0;0;0;0;0;500;4700;124.638649;46256;0
2022;1;15752;80;11;1;1;40302;3;8;3;3000;750;5000;4000;500;800;0;0;0;0;0;2700;16750;69.9125824;46256;0
2022;1;15762;9;11;1;1;40807;6;7;4;0;136;0;0;0;0;0;0;75;0;0;0;211;99.69343567;41633;0
2022;1;15762;11;11;1;1;40807;6;7;4;0;132;0;0;0;0;0;0;50;363;0;0;545;134.8387299;41633;0
2022;1;15762;12;11;1;1;40807;6;7;4;0;179;0;0;0;0;0;0;15;675;0;0;869;194.5180969;41633;0
2022;1;15762;69;11;1;2;40807;6;7;4;0;86;0;0;0;0;0;0;19;768;0;0;873;134.8387299;41633;0
2022;1;15762;70;11;1;1;40807;6;7;4;0;120;0;0;0;0;0;0;17;450;0;0;587;78.52387238;41633;0
2022;1;15762;71;11;1;1;40807;6;7;4;0;106;160;20;0;30;0;0;38;280;0;0;634;90.09664154;41633;0
2022;1;15762;71;11;3;3;40807;6;7;4;0;0;0;0;0;0;0;0;0;1000;0;0;1000;218.308609;41633;0
2022;1;15762;75;11;1;1;40807;6;7;4;0;148;50;110;2250;150;0;0;0;3040;0;0;5748;55.25381088;41633;0
2022;1;15789;51;11;2;2;50101;5;2;1;0;200;175;0;0;0;0;0;0;0;0;120;495;679.0708618;35230;0
2022;1;15825;112;11;1;1;50401;5;4;4;0;52;5;0;0;5;0;0;0;0;0;0;62;260.5663757;46034;0
2022;1;15866;2;11;1;1;51001;5;6;4;0;62;40;40;0;0;0;0;0;120;0;0;262;163.7681427;35696;0
2022;1;15866;5;11;1;1;51001;5;6;4;100;115;10;0;0;0;30;0;0;434;0;100;789;101.2327805;35696;0
2022;1;15866;11;11;1;1;51001;5;6;4;0;8;40;15;200;0;0;0;0;0;0;0;263;85.16229248;35696;0
2022;1;15866;23;11;1;1;51001;5;6;4;0;224;40;25;100;10;40;0;0;0;0;60;499;107.987648;35696;0
2022;1;15866;31;11;1;1;51001;5;6;4;0;30;0;0;0;0;0;0;0;60;0;0;90;163.7681427;35696;0
2022;1;15866;65;11;1;1;51001;5;6;4;0;83;40;0;0;0;0;0;0;250;0;0;373;92.58454132;35696;0
2022;1;15880;4;11;1;1;50908;5;6;2;0;204;0;400;0;10;500;0;2;128;0;500;1744;186.3203278;35984;1
2022;1;15880;12;11;2;2;50908;5;6;2;0;44;30;50;240;0;30;0;0;120;0;60;574;251.9096985;35984;1
2022;1;15880;21;11;2;2;50908;5;6;2;0;178;50;100;175;0;0;0;0;100;0;180;783;140.2274017;35984;1
2022;1;15880;38;11;1;1;50908;5;6;2;0;69;0;0;135;5;0;0;2;286;0;60;557;96.63847351;35984;1
2022;1;15880;46;11;2;2;50908;5;6;2;0;54;0;0;0;5;0;0;2;200;0;0;261;101.2327805;35984;1
2022;1;15880;71;11;1;1;50908;5;6;2;0;125;0;50;135;5;0;0;2;40;0;60;417;113.7899857;35984;1
2022;1;15880;80;11;1;1;50908;5;6;2;50;44;0;0;0;0;0;0;0;0;0;0;94;158.6181488;35984;1
2022;1;15881;75;11;1;1;50401;5;7;3;0;199;12;48;0;3;0;0;0;362;0;25;649;140.2274017;34962;0
2022;1;15881;76;11;1;1;50401;5;7;3;0;309;0;0;224;0;0;0;0;656;0;150;1339;114.3763504;34962;0
2022;1;15881;234;11;1;1;50401;5;7;3;0;93;0;0;0;0;0;0;0;8;0;120;221;113.7899857;34962;0
2022;1;15881;235;11;1;1;50401;5;7;3;0;30;0;0;0;0;0;0;0;0;0;120;150;101.2327805;34962;0
2022;1;15898;33;11;1;1;50508;5;8;4;0;198;200;90;0;50;30;0;5;150;0;600;1323;186.3203278;35043;0
2022;1;15898;34;11;1;1;50508;5;8;4;100;190;100;0;0;10;0;0;0;0;0;0;400;92.58454132;35043;0
2022;1;15898;35;11;1;1;50508;5;8;4;200;503;0;0;200;25;20;0;10;390;0;60;1408;313.3807678;35043;0
2022;1;15898;36;11;1;2;50508;5;8;4;150;125;80;40;0;10;35;0;5;30;0;100;575;372.8984375;35043;0
2022;1;15898;38;11;1;1;50508;5;8;4;0;446;0;0;0;10;0;0;0;220;0;120;796;119.6492691;35043;0
2022;1;15898;39;11;1;1;50508;5;8;4;0;300;0;0;160;15;0;0;5;265;0;120;865;140.2274017;35043;0
2022;1;15898;40;11;1;1;50508;5;8;4;0;114;0;35;0;0;20;0;0;207;0;50;426;186.3203278;35043;0
2022;1;15921;1;11;1;1;50501;5;7;4;0;165;0;0;110;0;0;0;0;341;0;0;616;85.16229248;35066;0
2022;1;15921;2;11;1;1;50501;5;7;4;0;242;0;60;220;0;0;0;0;204;0;130;856;92.58454132;35066;0
2022;1;15921;3;11;1;1;50501;5;7;4;0;234;210;120;770;0;0;0;20;380;0;300;2034;76.99240112;35066;0
2022;1;15921;4;11;1;1;50501;5;7;4;0;190;0;0;0;8;0;0;0;186;0;0;384;92.58454132;35066;0
2022;1;15921;256;11;1;1;50501;5;7;4;0;281;270;30;0;0;0;0;0;1090;0;300;1971;92.58454132;35066;0
2022;1;15921;257;11;1;1;50501;5;7;4;0;520;150;30;0;0;0;0;0;816;0;200;1716;140.2274017;35066;0
2022;1;15921;258;11;1;1;50501;5;7;4;0;185;90;80;0;20;0;0;0;345;0;20;740;119.6492691;35066;0
2022;1;15921;260;11;1;1;50501;5;7;4;0;475;200;240;0;40;0;0;0;595;0;300;1850;186.3203278;35066;0
2022;1;15931;5;11;1;1;50202;5;8;2;0;34;0;0;0;0;0;0;0;25;0;0;59;94.43028259;35552;0
2022;1;15931;6;11;1;1;50202;5;8;2;0;24;0;0;20;0;0;0;0;0;0;0;44;102.7608719;35552;0
2022;1;15931;7;11;1;1;50202;5;8;2;0;12;10;0;0;0;0;0;0;0;0;0;22;508.9998169;35552;0
2022;1;15931;8;11;2;2;50202;5;8;2;0;81;20;30;0;0;10;0;0;0;0;50;191;76.99240112;35552;0
2022;1;15931;34;11;1;1;50202;5;8;2;0;174;100;60;140;0;40;0;0;381;0;0;895;163.7681427;35552;0
2022;1;15931;35;11;1;1;50202;5;8;2;0;155;0;0;0;5;0;0;0;31;0;0;191;106.3524933;35552;0
2022;1;15931;38;11;1;1;50202;5;8;2;0;58;30;0;0;10;0;0;0;145;0;0;243;92.58454132;35552;0
2022;1;15946;69;11;1;1;50510;7;7;3;0;0;0;200;0;200;0;0;0;93;0;200;693;106.0842361;47967;0
2022;1;15946;70;11;1;1;50510;7;7;3;0;0;500;100;200;15;0;0;0;25;0;30;870;212.3152466;47967;0
2022;1;15946;71;11;1;1;50510;7;7;3;0;0;0;200;0;20;0;0;0;96;0;200;516;93.24381256;47967;0
2022;1;15946;72;11;1;2;50510;7;7;3;0;0;0;200;0;0;0;0;0;0;0;80;280;106.0842361;47967;0
2022;1;15946;462;11;1;1;50510;7;7;3;0;0;1;0;0;0;0;0;0;0;0;0;1;212.3152466;47967;0
2022;1;15946;463;11;1;1;50510;7;7;3;0;0;0;0;0;0;0;0;0;65;0;36;101;93.24381256;47967;0
2022;1;15946;464;11;1;1;50510;7;7;3;0;4;0;90;0;0;150;0;0;38;0;70;352;52.71437836;47967;0
2022;1;15946;465;11;1;1;50510;7;7;3;0;0;150;90;0;30;0;0;0;18;0;0;288;178.4279785;47967;0
2022;1;15974;10;11;1;1;60101;4;2;1;0;30;0;0;0;0;0;0;0;0;0;0;30;4.447835922;6016;0
2022;1;15974;83;11;1;1;60101;4;2;1;0;20000;20000;14000;10000;500;1000;0;0;0;0;3000;68500;7.597305775;6016;0
2022;1;15986;10;11;4;4;60301;4;5;2;0;20;0;0;0;0;0;0;0;0;0;0;20;878.9328003;5478;2
2022;1;16043;97;11;1;1;60505;1;7;3;0;48;5;0;20;0;0;0;0;81;0;0;154;126.6107635;5806;0
2022;1;16043;97;11;6;6;60505;1;7;3;0;146;0;0;75;15;0;0;0;0;0;0;236;63.87845612;5806;0
2022;1;16043;98;11;1;1;60505;1;7;3;0;340;50;500;0;0;0;0;0;276;0;0;1166;139.5365295;5806;0
2022;1;16043;100;11;1;1;60505;1;7;3;0;246;0;40;0;0;0;0;0;179;0;0;465;139.5365295;5806;0
2022;1;16043;237;11;1;1;60505;1;7;3;0;0;0;0;0;0;0;0;1;0;0;0;1;47.36101532;5806;0
2022;1;16043;239;11;1;2;60505;1;7;3;0;325;1000;500;300;0;0;0;0;12;0;0;2137;76.13145447;5806;0
2022;1;16049;225;11;1;1;60101;4;7;2;0;20;0;0;0;0;0;0;0;0;0;0;20;288.2554932;6212;0
2022;1;16049;226;11;2;2;60101;4;7;2;0;20;0;0;0;0;0;0;0;0;0;0;20;456.4555969;6212;0
2022;1;16049;227;11;1;1;60101;4;7;2;0;45;0;0;0;10;0;0;0;0;0;0;55;539.8276978;6212;0
2022;1;16049;228;11;1;1;60101;4;7;2;0;0;0;0;0;0;0;0;6;0;0;0;6;434.7572327;6212;0
2022;1;16049;686;11;1;1;60101;4;7;2;0;3;0;0;0;0;0;0;15;0;0;0;18;594.9390259;6212;0
2022;1;16049;688;11;1;1;60101;4;7;2;0;8;0;0;0;0;0;0;15;48;0;0;71;434.7572327;6212;0
2022;1;16069;49;11;1;1;60408;4;7;3;0;52;0;0;0;0;0;0;0;40;0;0;92;368.1428833;5365;0
2022;1;16069;50;11;1;1;60408;4;7;3;0;235;0;0;150;0;0;0;0;215;0;70;670;310.4370728;5365;0
2022;1;16069;52;11;1;1;60408;4;7;3;0;405;480;0;60;0;0;0;0;460;0;0;1405;368.1428833;5365;0
2022;1;16069;263;11;1;1;60408;4;7;3;60;252;300;0;0;0;0;0;0;0;0;0;612;368.1428833;5365;0
2022;1;16069;264;11;1;1;60408;4;7;3;0;211;0;0;0;0;0;0;0;0;0;30;241;252.6069946;5365;0
2022;1;16069;266;11;1;1;60408;4;7;3;0;50;440;0;0;0;0;0;0;25;0;50;565;594.9390259;5365;0
2022;1;16099;78;11;1;2;60309;4;7;4;0;272;200;90;200;0;0;0;0;0;0;0;762;201.9321899;5536;0
2022;1;16099;79;11;1;1;60309;4;7;4;0;30;0;0;0;0;0;0;0;0;0;0;30;434.7572327;5536;0
2022;1;16099;80;11;1;1;60309;4;7;4;0;0;0;0;0;0;0;0;0;0;0;1;1;310.4370728;5536;0
2022;1;16099;281;11;1;1;60309;4;7;4;0;156;130;60;0;0;0;0;0;0;0;0;346;594.9390259;5536;0
2022;1;16099;282;11;1;1;60309;4;7;4;0;222;50;0;0;0;0;0;0;60;0;0;332;594.9390259;5536;0
2022;1;16099;284;11;1;1;60309;4;7;4;0;46;100;0;0;0;0;0;0;0;0;0;146;280.4051208;5536;0
2022;1;16122;41;11;1;1;60701;4;7;4;0;184;0;0;0;0;0;0;0;220;0;0;404;307.7602844;5642;0
2022;1;16122;42;11;1;1;60701;4;7;4;0;172;0;0;0;0;0;0;0;0;0;0;172;296.0497131;5642;0
2022;1;16122;43;11;1;1;60701;4;7;4;0;72;0;0;0;0;0;0;0;30;0;20;122;324.6000977;5642;0
2022;1;16122;357;11;1;1;60701;4;7;4;0;399;40;100;120;20;0;0;0;0;0;0;679;434.7572327;5642;0
2022;1;16122;358;11;1;1;60701;4;7;4;0;45;0;20;0;0;0;0;0;0;0;0;65;280.4051208;5642;0
2022;1;16122;359;11;1;1;60701;4;7;4;0;180;34;0;0;6;0;0;0;37;0;0;257;594.9390259;5642;0
2022;1;16122;360;11;1;1;60701;4;7;4;0;262;42;40;30;10;0;0;0;36;0;25;445;261.9648743;5642;0
2022;1;16131;189;11;1;1;61007;4;7;4;0;45;600;0;0;8;0;0;0;175;0;0;828;288.2554932;6271;0
2022;1;16131;190;11;1;1;61007;4;7;4;0;398;170;0;0;0;0;0;0;121;0;0;689;539.8276978;6271;0
2022;1;16131;192;11;1;1;61007;4;7;4;0;395;0;0;0;0;0;0;0;96;0;0;491;594.9390259;6271;0
2022;1;16131;464;11;1;1;61007;4;7;4;0;331;300;50;0;0;100;0;0;425;0;0;1206;307.7602844;6271;0
2022;1;16131;465;11;1;1;61007;4;7;4;0;598;300;500;0;0;50;0;0;960;0;0;2408;307.7602844;6271;0
2022;1;16131;466;11;1;1;61007;4;7;4;0;27;160;0;0;0;0;0;48;229;0;0;464;201.9321899;6271;0
2022;1;16131;467;11;1;1;61007;4;7;4;0;110;100;80;0;30;0;0;30;9;0;100;459;810.4754639;6271;0
2022;1;16144;54;11;1;1;60810;7;8;4;0;10;0;0;0;0;0;0;0;36;0;0;46;137.5852203;4693;0
