AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,PERIODO,P2400A,P2400B,P2400C,P2400D,P2400E,P2400F,P2400G,P2400H,P2400I,P2400J,P2400K,P2400L,P2400M,FACTORA07,NCONGLOME,SUB_CONGLOME
2022,09,016564,164,11,02,02,090705,5,7,4,0,493,360,65,200,25,50,0,0,894,0,180,2267,118.399948120117,032978,00
2022,09,016564,166,11,01,01,090705,5,7,4,0,328,1100,75,440,40,102,0,0,621,0,155,2861,89.3888854980469,032978,00
2022,09,016582,093,11,01,01,090202,5,7,2,0,234,850,30,120,15,20,0,0,66,0,100,1435,89.3888854980469,033091,00
2022,09,016582,094,11,01,01,090202,5,7,2,0,249,1520,120,0,20,40,0,0,77,0,0,2026,106.382316589355,033091,00
2022,09,016582,245,11,01,01,090202,5,7,2,0,189,250,0,0,10,0,0,0,82,0,200,731,118.399948120117,033091,00
2022,09,016582,246,11,01,01,090202,5,7,2,0,293,400,35,120,40,20,0,0,87,0,300,1295,71.1369552612305,033091,00
2022,09,016582,247,11,01,01,090202,5,7,2,0,470,350,50,480,20,20,0,0,258,0,540,2188,89.3888854980469,033091,00
2022,09,016582,248,11,01,01,090202,5,7,2,0,215,150,50,150,15,0,0,0,97,0,0,677,106.382316589355,033091,00
2022,09,016582,249,11,01,01,090202,5,7,2,0,211,240,0,150,15,0,0,0,54,0,140,810,77.7099609375,033091,00
2022,09,016582,250,11,01,01,090202,5,7,2,0,512,450,120,450,20,40,0,0,171,0,150,1913,77.7099609375,033091,00
2022,09,016586,035,11,01,01,090613,5,8,1,0,89,40,0,0,0,0,0,0,167,0,0,296,74.8552322387695,033568,00
2022,09,016586,036,11,03,03,090613,5,8,1,0,112,100,0,0,0,0,0,0,441,0,0,653,74.7933120727539,033568,00
2022,09,016586,098,11,01,01,090613,5,8,1,0,380,100,0,50,15,0,0,0,350,0,0,895,26.1943244934082,033568,00
2022,09,016586,102,11,02,02,090613,5,8,1,0,152,200,0,627,0,50,0,0,75,0,26,1130,89.3888854980469,033568,00
2022,09,016586,104,11,01,01,090613,5,8,1,0,218,200,180,250,0,0,0,0,296,0,14,1158,71.1369552612305,033568,00
2022,09,016586,105,11,01,01,090613,5,8,1,0,302,180,100,0,0,0,0,0,236,0,42,860,89.3888854980469,033568,00
2022,09,016617,124,11,01,01,090101,5,7,1,0,56,75,0,0,0,0,0,0,0,0,0,131,74.8552322387695,033290,00
2022,09,016633,066,11,01,01,090705,5,7,3,0,400,250,0,0,16,0,0,0,255,0,120,1041,71.1369552612305,032971,00
2022,09,016633,068,11,01,01,090705,5,7,3,0,250,0,0,0,0,0,0,0,249,0,0,499,74.8552322387695,032971,00
2022,09,016633,175,11,01,01,090705,5,7,3,0,200,360,820,120,10,0,0,0,45,0,0,1555,74.8552322387695,032971,00
2022,09,016633,177,11,01,01,090705,5,7,3,0,125,0,0,0,0,0,0,0,90,0,0,215,24.8454837799072,032971,00
2022,09,016633,178,11,01,01,090705,5,7,3,0,100,120,0,420,50,0,0,0,102,0,0,792,37.5367965698242,032971,00
2022,09,016633,180,11,01,01,090705,5,7,3,0,15,120,0,0,5,0,0,0,50,0,0,190,54.428409576416,032971,00
2022,09,016633,181,11,01,01,090705,5,7,3,1000,1710,1700,938,6480,1390,250,0,0,210,0,400,14078,106.382316589355,032971,00
2022,09,016639,006,11,01,01,090717,5,6,4,0,106,235,95,0,0,45,0,0,91,0,0,572,77.7099609375,032845,00
2022,09,016639,021,11,01,01,090717,5,6,4,0,120,175,178,0,14,40,0,0,112,0,120,759,118.399948120117,032845,00
2022,09,016639,037,11,02,02,090717,5,6,4,1,20,145,45,0,0,50,0,0,105,0,0,366,89.3888854980469,032845,00
2022,09,016639,069,11,02,02,090717,5,6,4,0,380,6800,1700,2400,96,0,0,0,0,0,480,11856,348.820373535156,032845,00
2022,09,016639,101,11,01,01,090717,5,6,4,0,100,125,45,0,0,0,0,0,156,0,60,486,214.020858764648,032845,00
2022,09,016639,148,11,01,01,090717,5,6,4,0,65,165,45,0,8,0,0,0,72,0,0,355,74.7933120727539,032845,00
2022,09,016656,005,11,01,01,090604,5,8,3,0,129,40,0,20,0,0,0,0,60,0,225,474,71.1369552612305,033525,00
2022,09,016656,058,11,01,01,090604,5,8,3,0,53,0,0,0,0,0,0,0,176,0,0,229,122.142646789551,033525,00
2022,09,016656,062,11,01,01,090604,5,8,3,0,218,80,0,100,0,0,0,0,90,0,100,588,74.8552322387695,033525,00
2022,09,016656,063,11,01,01,090604,5,8,3,0,0,0,0,60,0,0,0,0,0,0,0,60,320.869903564453,033525,00
2022,09,016656,064,11,01,01,090604,5,8,3,0,13,0,0,0,0,0,0,0,0,0,0,13,71.1369552612305,033525,00
2022,09,016656,065,11,01,01,090604,5,8,3,0,60,0,0,0,0,0,0,0,0,0,0,60,59.8394584655762,033525,00
2022,09,016656,068,11,02,02,090604,5,8,3,8,12,0,0,0,0,0,0,0,0,0,15,35,89.3888854980469,033525,00
2022,09,016656,070,11,01,01,090604,5,8,3,0,0,0,0,0,0,0,0,0,0,0,30,30,74.7933120727539,033525,00
2022,09,016679,084,11,01,01,100111,7,2,3,0,80,140,60,0,0,0,0,0,268,0,38,586,135.051773071289,014672,02
2022,09,016724,004,11,01,01,100317,5,5,4,0,42,20,0,0,0,0,0,0,0,0,0,62,919.099243164063,014357,01
2022,09,016724,062,11,01,01,100317,5,5,4,0,90,0,0,55,0,10,0,0,0,0,0,155,624.983215332031,014357,01
2022,09,016733,012,11,02,02,100605,7,5,2,0,25,0,1140,624,96,360,0,0,0,0,80,2325,171.338790893555,049095,00
2022,09,016733,012,11,05,05,100605,7,5,2,0,0,1200,368,1200,0,60,0,0,0,0,0,2828,85.9355010986328,049095,00
2022,09,016733,120,11,01,02,100605,7,5,2,0,0,0,860,204,150,0,120,0,55,0,68,1457,169.529327392578,049095,00
2022,09,016733,163,11,01,01,100605,7,5,2,100,100,500,375,804,44,170,0,0,138,0,494,2725,222.636199951172,049095,00
2022,09,016735,001,11,01,01,100902,7,5,3,0,850,0,2000,3600,0,14000,0,0,0,0,100,20550,95.6979598999023,014814,02
2022,09,016735,077,11,01,01,100902,7,5,3,0,0,0,0,0,0,20,0,0,0,0,0,20,82.5383987426758,014814,02
2022,09,016759,023,11,01,01,100207,5,8,2,0,1140,3690,0,0,0,0,0,10,525,0,0,5365,215.689987182617,015040,00
2022,09,016759,023,11,05,05,100207,5,8,2,0,100,0,0,0,0,0,0,0,0,0,0,100,275.987243652344,015040,00
2022,09,016759,025,11,01,01,100207,5,8,2,0,1838,3270,400,0,0,316,0,10,0,0,1000,6834,185.023010253906,015040,00
2022,09,016759,026,11,01,01,100207,5,8,2,0,1810,3900,305,0,0,190,0,12,306,0,55,6578,370.942108154297,015040,00
2022,09,016759,063,11,01,02,100207,5,8,2,100,1546,3280,615,0,0,32,0,28,18,0,0,5619,275.987243652344,015040,00
2022,09,016759,064,11,01,01,100207,5,8,2,0,1092,4020,80,846,200,600,0,9,0,0,10,6857,141.101287841797,015040,00
2022,09,016759,065,11,01,01,100207,5,8,2,0,615,1410,210,0,0,0,0,10,0,0,5,2250,141.101287841797,015040,00
2022,09,016770,012,11,02,02,100404,5,8,4,0,239,305,0,0,0,0,0,0,206,0,21,771,361.639801025391,014006,00
2022,09,016770,074,11,01,01,100404,5,8,4,0,424,275,30,130,30,0,0,0,1460,0,28,2377,275.987243652344,014006,00
2022,09,016770,075,11,01,01,100404,5,8,4,0,595,348,100,48,11,0,0,0,1688,0,160,2950,323.125335693359,014006,00
2022,09,016770,076,11,01,01,100404,5,8,4,0,412,150,25,0,0,0,0,0,258,0,70,915,300.465637207031,014006,00
2022,09,016770,077,11,01,01,100404,5,8,4,0,730,540,120,0,18,0,0,0,1050,0,80,2538,135.42643737793,014006,00
2022,09,016770,078,11,01,01,100404,5,8,4,0,236,250,0,616,14,0,0,0,170,0,9,1295,513.764587402344,014006,00
2022,09,016770,079,11,01,01,100404,5,8,4,0,359,50,0,0,0,0,0,0,552,0,18,979,300.465637207031,014006,00
2022,09,016770,080,11,01,01,100404,5,8,4,0,385,140,100,0,13,0,0,0,670,0,28,1336,300.465637207031,014006,00
2022,09,016774,065,11,01,01,100103,5,7,4,0,0,0,35,0,0,0,0,0,0,0,0,35,151.34294128418,014688,00
2022,09,016774,066,11,01,01,100103,5,7,4,0,490,3420,1476,5106,0,420,0,0,0,0,0,10912,126.240798950195,014688,00
2022,09,016774,067,11,02,02,100103,5,7,4,0,0,160,0,36,0,0,0,0,0,0,10,206,198.474517822266,014688,00
2022,09,016774,068,11,01,01,100103,5,7,4,0,30,5160,3900,960,1110,0,0,0,0,0,7600,18760,185.023010253906,014688,00
2022,09,016774,151,11,01,01,100103,5,7,4,0,0,80,40,564,0,240,0,0,0,0,200,1124,300.465637207031,014688,00
2022,09,016774,153,11,01,01,100103,5,7,4,0,0,200,80,0,0,0,0,0,0,0,0,280,124.764350891113,014688,00
2022,09,016779,025,11,01,01,100311,5,7,3,0,185,0,185,495,20,0,0,0,96,0,75,1056,275.987243652344,014323,00
2022,09,016779,027,11,01,01,100311,5,7,3,0,0,0,1710,8640,250,1500,0,0,0,0,104,12204,513.764587402344,014323,00
2022,09,016779,028,11,01,01,100311,5,7,3,0,420,0,880,9259,184,315,0,0,0,0,125,11183,513.764587402344,014323,00
2022,09,016779,157,11,03,03,100311,5,7,3,0,120,0,330,4680,228,800,0,0,0,0,120,6278,370.942108154297,014323,00
2022,09,016779,158,11,01,01,100311,5,7,3,0,20,360,390,0,12,0,0,0,0,0,60,842,135.410446166992,014323,00
2022,09,016779,159,11,01,05,100311,5,7,3,0,88,0,433,5154,30,144,0,0,0,0,58,5907,513.764587402344,014323,00
2022,09,016779,159,11,05,05,100311,5,7,3,0,200,800,855,1090,70,144,0,0,0,0,112,3271,370.942108154297,014323,00
2022,09,016779,161,11,01,01,100311,5,7,3,0,0,0,160,1782,0,0,0,0,0,0,0,1942,126.240798950195,014323,00
2022,09,016784,001,11,01,01,100510,5,6,1,0,86,0,0,481,0,0,0,0,147,0,8,722,135.410446166992,014247,00
2022,09,016784,014,11,01,01,100510,5,6,1,0,310,530,0,481,15,40,0,0,125,0,150,1651,112.546028137207,014247,00
2022,09,016784,028,11,02,02,100510,5,6,1,0,156,60,35,1036,30,0,0,0,410,0,18,1745,198.474517822266,014247,00
2022,09,016784,054,11,03,03,100510,5,6,1,0,0,0,0,121,0,0,0,0,0,0,30,151,198.474517822266,014247,00
2022,09,016784,067,11,01,01,100510,5,6,1,0,330,75,0,1924,0,0,0,0,1467,0,53,3849,275.987243652344,014247,00
2022,09,016784,081,11,01,01,100510,5,6,1,0,215,150,0,481,9,30,0,0,278,0,92,1255,135.42643737793,014247,00
2022,09,016784,147,11,01,01,100510,5,6,1,130,276,20,5,0,2,0,0,0,53,0,5,491,215.689987182617,014247,00
2022,09,016819,265,11,01,01,100801,5,7,1,0,66,30,0,0,0,0,0,0,250,0,70,416,183.44709777832,014930,00
2022,09,016819,266,11,01,01,100801,5,7,1,0,55,329,200,975,100,200,0,0,50,0,120,2029,513.764587402344,014930,00
2022,09,016819,267,11,01,01,100801,5,7,1,0,1423,0,860,910,500,300,0,0,400,0,700,5093,323.125335693359,014930,00
2022,09,016819,268,11,01,01,100801,5,7,1,0,465,1500,300,350,0,30,0,0,370,0,0,3015,445.635192871094,014930,00
2022,09,016819,546,11,01,01,100801,5,7,1,0,300,1250,285,0,0,50,0,0,0,0,250,2135,361.639801025391,014930,00
2022,09,016819,549,11,01,01,100801,5,7,1,0,10,30,0,0,0,0,0,0,0,0,0,40,121.379379272461,014930,00
2022,09,016819,551,11,01,01,100801,5,7,1,0,22,0,0,0,0,10,0,0,300,0,0,332,126.240798950195,014930,00
2022,09,016819,552,11,02,02,100801,5,7,1,0,28,20,0,0,0,0,0,0,336,0,0,384,124.764350891113,014930,00
2022,09,016961,005,11,01,01,110507,2,2,3,0,3800,4000,800,1500,0,0,0,480,0,0,1200,11780,234.087005615234,034073,00
2022,09,017033,021,11,01,01,110305,2,4,1,1200,0,55,165,1800,0,100,0,0,0,0,0,3320,262.013671875,050552,00
2022,09,017041,091,11,02,02,110105,2,5,4,0,0,680,190,0,0,0,0,245,0,0,30,1145,256.909454345703,034626,00
2022,09,017067,025,11,01,01,110104,2,5,2,4000,1700,12720,10440,6500,0,600,0,5000,0,100,1000,42060,172.619247436523,050529,00
2022,09,017073,004,11,01,01,110102,2,7,4,0,0,0,30,0,0,0,0,400,0,0,0,430,36.4123878479004,034554,00
2022,09,017099,090,11,01,01,120107,5,2,1,0,5420,30000,7000,9000,750,1200,0,0,0,0,1500,54870,308.109222412109,032204,00
2022,09,017120,116,11,02,02,120107,5,2,1,0,16,20,0,0,0,0,0,0,46,0,0,82,760.372863769531,032151,03
2022,09,017160,008,11,01,01,120428,5,5,4,1700,0,220,100,0,0,0,0,48,0,0,800,2868,736.351318359375,031535,02
2022,09,017160,069,11,02,02,120428,5,5,4,0,200,200,200,180,20,0,0,0,0,0,30,830,647.8046875,031535,02
2022,09,017160,097,11,01,01,120428,5,5,4,4300,250,1260,0,4800,0,0,0,600,30,0,2000,13240,300.575012207031,031535,02
2022,09,017173,094,11,02,02,120805,5,5,4,0,250,70,60,0,0,30,0,20,270,8,100,808,23.0026149749756,050167,00
2022,09,017181,092,11,01,01,120708,5,5,2,0,90,220,40,260,0,0,0,0,0,0,0,610,442.601379394531,030917,00
2022,09,017181,120,11,01,01,120708,5,5,2,200,120,905,0,1000,0,0,0,0,0,0,0,2225,434.613311767578,030917,00
2022,09,017194,008,11,01,01,120701,5,4,3,0,2425,3100,1250,2400,300,800,0,120,0,0,50,10445,65.8356094360352,030871,00
2022,09,017222,070,11,01,01,120302,7,4,3,0,100,2000,210,4575,35,75,0,0,450,0,60,7505,553.763366699219,031173,02
2022,09,017239,019,11,01,01,120301,7,4,2,0,30,10000,10000,4800,0,0,0,0,0,0,0,24830,123.277679443359,031095,00
2022,09,017239,039,11,01,01,120301,7,4,2,0,45,150,0,2160,0,0,0,0,0,0,60,2415,109.676376342773,031095,00
2022,09,017239,099,11,01,01,120301,7,4,2,0,145,300,70,500,0,400,0,0,0,0,80,1495,165.673110961914,031095,00
2022,09,017251,007,11,01,01,120904,5,6,4,0,120,150,0,0,0,0,0,48,0,0,100,418,135.626159667969,050214,00
2022,09,017251,022,11,01,01,120904,5,6,4,0,36,850,390,0,0,0,0,120,359,0,120,1875,119.636825561523,050214,00
2022,09,017251,037,11,02,02,120904,5,6,4,0,0,10,0,0,0,0,0,0,0,0,0,10,277.268157958984,050214,00
2022,09,017251,064,11,01,01,120904,5,6,4,0,100,60,0,0,30,0,0,48,0,0,170,408,149.402099609375,050214,00
2022,09,017251,103,11,02,02,120904,5,6,4,3000,200,1000,0,0,0,0,0,0,222,0,240,4662,141.819061279297,050214,00
2022,09,017252,061,11,01,01,120210,5,7,3,2100,150,750,0,0,0,0,0,415,0,0,300,3715,141.819061279297,031616,00
2022,09,017252,142,11,02,02,120210,5,7,3,3500,0,3160,0,4500,0,0,0,550,0,0,2100,13810,335.216918945313,031616,00
2022,09,017252,144,11,01,01,120210,5,7,3,0,384,400,80,0,0,0,0,48,25,0,528,1465,149.402099609375,031616,00
2022,09,017252,145,11,02,02,120210,5,7,3,0,0,180,0,80,0,0,0,28,0,0,0,288,110.133674621582,031616,00
2022,09,017254,003,11,02,02,120208,5,6,2,0,56,60,0,0,0,0,0,0,0,0,0,116,277.268218994141,031565,00
2022,09,017254,015,11,01,01,120208,5,6,2,0,201,0,40,0,5,10,0,40,221,0,220,737,187.379943847656,031565,00
2022,09,017254,040,11,01,01,120208,5,6,2,0,1007,8300,180,360,140,0,0,20,125,0,420,10552,348.402221679688,031565,00
2022,09,017254,052,11,01,01,120208,5,6,2,0,360,100,0,0,0,15,0,15,178,0,200,868,149.402114868164,031565,00
2022,09,017254,063,11,02,02,120208,5,6,2,0,174,480,55,0,15,25,0,50,335,0,170,1304,183.245849609375,031565,00
2022,09,017254,075,11,01,01,120208,5,6,2,0,286,430,0,0,15,25,0,50,239,0,115,1160,99.0714569091797,031565,00
2022,09,017254,096,11,01,01,120208,5,6,2,0,447,260,0,0,15,100,5,18,275,0,120,1240,238.330337524414,031565,00
2022,09,017254,108,11,01,01,120208,5,6,2,0,223,1225,45,80,15,30,0,40,121,0,400,2179,244.968978881836,031565,00
2022,09,017261,001,11,01,01,120204,5,8,1,0,61,25,0,0,0,0,0,0,27,0,0,113,153.370086669922,031560,00
2022,09,017261,002,11,01,01,120204,5,8,1,0,25,80,400,0,0,0,0,0,50,0,20,575,186.213409423828,031560,00
2022,09,017261,003,11,01,01,120204,5,8,1,0,12,15,0,0,0,0,0,0,29,0,0,56,119.761367797852,031560,00
2022,09,017261,004,11,01,01,120204,5,8,1,0,8,0,0,0,0,0,0,0,48,0,0,56,110.133674621582,031560,00
2022,09,017261,081,11,01,01,120204,5,8,1,0,108,90,80,0,0,40,0,0,71,0,140,529,186.213409423828,031560,00
2022,09,017261,082,11,01,01,120204,5,8,1,0,135,0,0,0,0,0,0,0,26,0,0,161,129.374847412109,031560,00
2022,09,017261,083,11,01,02,120204,5,8,1,0,256,165,50,0,0,0,0,0,10,0,120,601,186.213409423828,031560,00
2022,09,017261,084,11,01,01,120204,5,8,1,0,92,90,90,192,0,0,0,0,109,0,120,693,335.216918945313,031560,00
2022,09,017304,026,11,01,01,120608,7,7,2,0,150,0,0,0,0,30,0,0,960,0,45,1185,318.038452148438,032696,00
2022,09,017304,027,11,01,01,120608,7,7,2,0,50,200,150,0,0,300,0,0,300,0,140,1140,190.345550537109,032696,00
2022,09,017304,028,11,02,02,120608,7,7,2,0,0,0,8,0,0,0,0,0,350,0,30,388,270.715148925781,032696,00
2022,09,017304,132,11,01,01,120608,7,7,2,0,50,0,0,0,0,0,0,0,250,0,50,350,190.345550537109,032696,00
2022,09,017304,134,11,01,01,120608,7,7,2,0,0,0,0,0,0,0,0,0,0,0,12,12,76.9804000854492,032696,00
2022,09,017304,135,11,01,01,120608,7,7,2,0,50,150,80,0,0,0,0,0,200,0,40,520,260.469970703125,032696,00
2022,09,017304,136,11,01,01,120608,7,7,2,0,6,0,0,0,0,36,0,0,2880,0,36,2958,263.083312988281,032696,00
2022,09,017315,063,11,01,01,120303,7,7,4,0,40,0,0,0,0,0,0,0,0,0,0,40,100.526733398438,031294,00
2022,09,017315,065,11,01,01,120303,7,7,4,0,0,0,0,0,0,50,0,0,150,0,30,230,138.007904052734,031294,00
2022,09,017315,066,11,01,01,120303,7,7,4,0,2000,2600,600,270,0,300,0,0,900,0,50,6720,190.345550537109,031294,00
2022,09,017315,067,11,01,01,120303,7,7,4,0,20,450,210,1200,25,0,0,0,450,0,30,2385,215.442672729492,031294,00
2022,09,017315,136,11,01,01,120303,7,7,4,0,20,250,70,0,0,0,0,0,0,0,30,370,116.088287353516,031294,00
2022,09,017315,138,11,01,01,120303,7,7,4,0,24,500,0,0,0,500,0,0,300,0,60,1384,190.345550537109,031294,00
2022,09,017315,139,11,01,01,120303,7,7,4,500,20,150,100,0,0,0,0,0,0,0,0,770,85.5759735107422,031294,00
2022,09,017482,077,11,01,01,130401,1,4,1,4000,640,10000,2000,2000,0,0,0,600,0,0,2100,21340,502.515411376953,009721,00
2022,09,017482,092,11,02,02,130401,1,4,1,0,80,392,120,0,0,0,0,0,0,0,0,592,504.6142578125,009721,00
2022,09,017512,004,11,01,01,130901,4,4,4,0,0,220,0,0,0,0,0,0,0,0,0,220,283.291900634766,045327,03
2022,09,017524,116,11,01,01,130501,4,5,3,0,383,5000,3000,2100,0,0,0,0,0,0,1000,11483,239.460067749023,011899,00
2022,09,017548,025,11,01,01,130303,4,8,2,0,250,0,0,0,0,0,0,0,135,0,170,555,274.927825927734,011692,00
2022,09,017548,027,11,01,01,130303,4,8,2,0,204,0,0,0,0,0,0,0,150,0,86,440,143.787078857422,011692,00
2022,09,017548,028,11,01,02,130303,4,8,2,0,313,70,50,0,0,0,0,0,0,0,0,433,250.483459472656,011692,00
2022,09,017548,083,11,01,02,130303,4,8,2,0,83,20,0,0,0,0,0,0,81,0,0,184,284.857360839844,011692,00
2022,09,017548,085,11,01,01,130303,4,8,2,0,448,60,0,400,0,0,0,0,260,0,0,1168,197.48762512207,011692,00
2022,09,017548,086,11,02,02,130303,4,8,2,0,235,80,0,0,0,0,0,0,0,0,0,315,331.791290283203,011692,00
2022,09,017551,061,11,01,02,131007,4,7,1,0,740,2360,910,0,45,0,0,0,0,0,150,4205,284.857360839844,011863,00
2022,09,017551,062,11,01,01,131007,4,7,1,0,1239,6250,800,0,120,0,0,0,0,0,500,8909,331.791290283203,011863,00
2022,09,017551,063,11,01,01,131007,4,7,1,0,60,120,85,0,0,0,0,72,0,0,250,587,143.787078857422,011863,00
2022,09,017551,064,11,01,01,131007,4,7,1,0,0,180,0,0,0,0,0,0,0,0,0,180,187.62744140625,011863,00
2022,09,017551,251,11,01,01,131007,4,7,1,0,0,210,250,0,0,0,0,0,0,0,30,490,250.483459472656,011863,00
2022,09,017551,254,11,01,01,131007,4,7,1,0,0,25,0,0,0,0,0,0,0,0,0,25,143.787078857422,011863,00
2022,09,017551,259,11,01,01,131007,4,7,1,0,0,55,65,0,0,0,0,0,0,0,185,305,250.483459472656,011863,00
2022,09,017551,260,11,01,01,131007,4,7,1,0,0,0,0,0,4,0,0,0,0,0,0,4,121.70841217041,011863,00
2022,09,017562,017,11,01,02,130904,4,7,4,0,173,290,50,82,50,20,0,30,230,0,0,925,274.927825927734,011599,00
2022,09,017562,018,11,01,01,130904,4,7,4,0,27,0,0,0,15,0,0,0,3,0,0,45,284.857360839844,011599,00
2022,09,017562,019,11,01,01,130904,4,7,4,0,0,48,0,0,0,0,0,25,0,0,0,73,143.787078857422,011599,00
2022,09,017562,019,11,03,03,130904,4,7,4,0,320,336,0,0,0,0,0,25,12,0,0,693,486.471832275391,011599,00
2022,09,017562,163,11,01,01,130904,4,7,4,0,471,150,0,0,0,0,0,50,244,0,0,915,274.927825927734,011599,00
2022,09,017562,164,11,01,01,130904,4,7,4,0,310,110,15,300,40,0,0,0,326,0,150,1251,244.331405639648,011599,00
2022,09,017562,166,11,02,02,130904,4,7,4,0,15,356,0,0,0,0,0,20,30,8,0,429,197.48762512207,011599,00
2022,09,017562,167,11,01,01,130904,4,7,4,0,3,104,0,0,0,0,0,0,0,0,0,107,144.971115112305,011599,00
2022,09,017572,022,11,01,02,130902,4,7,3,0,0,200,15,0,0,0,0,15,250,0,6,486,872.374389648438,011631,00
2022,09,017572,023,11,03,03,130902,4,7,3,0,85,0,0,0,0,0,0,13,125,0,6,229,143.787078857422,011631,00
2022,09,017572,024,11,01,01,130902,4,7,3,0,380,0,0,0,0,0,0,12,340,0,8,740,143.787078857422,011631,00
2022,09,017572,165,11,01,01,130902,4,7,3,0,28,39,0,0,0,0,0,12,120,0,60,259,331.791290283203,011631,00
2022,09,017572,166,11,01,01,130902,4,7,3,0,53,300,0,0,20,0,0,26,160,0,8,567,185.412612915039,011631,00
2022,09,017572,167,11,01,02,130902,4,7,3,0,161,300,200,0,0,0,0,16,280,0,24,981,331.791290283203,011631,00
2022,09,017572,168,11,01,01,130902,4,7,3,0,93,65,0,0,0,0,0,16,60,0,0,234,274.927825927734,011631,00
2022,09,017685,056,11,01,01,140301,1,3,3,0,1500,10000,5000,4400,0,500,0,350,30,0,2060,23840,284.753265380859,002874,01
2022,09,017745,015,11,01,01,140306,1,5,2,0,0,10,50,0,0,0,0,27,0,0,0,87,380.867767333984,002952,01
2022,09,017754,077,11,01,01,140112,1,7,1,0,200,100,150,0,0,180,0,100,0,0,750,1480,153.314346313477,004119,00
2022,09,017754,455,11,01,01,140112,1,7,1,0,647,3340,1500,0,0,0,0,1100,0,0,2040,8627,153.314346313477,004119,00
2022,09,017760,453,11,02,02,140306,1,7,4,0,0,0,0,0,0,0,0,2,0,0,0,2,226.034423828125,002972,00
2022,09,017760,454,11,01,01,140306,1,7,4,0,6,105,60,0,0,0,0,20,0,0,0,191,137.903594970703,002972,00
2022,09,017760,965,11,01,01,140306,1,7,4,0,350,2490,2480,0,0,0,0,0,0,0,730,6050,177.970108032227,002972,00
2022,09,017760,966,12,02,02,140306,1,7,4,0,206,210,1045,0,0,0,0,421,0,0,0,1882,132.688217163086,002972,00
2022,09,017760,967,11,01,01,140306,1,7,4,1600,240,2000,1400,1500,0,0,0,300,0,0,1000,8040,278.574249267578,002972,00
2022,09,018386,118,11,01,01,150605,2,3,3,5000,2000,2000,2000,2000,0,0,0,600,0,0,0,13600,92.5849304199219,016986,00
2022,09,018390,070,11,01,01,150601,2,3,2,0,0,170,220,1000,0,0,0,0,0,0,0,1390,244.720626831055,017076,01
2022,09,018409,005,11,01,01,150202,2,4,2,0,0,20,0,0,0,0,0,0,0,0,0,20,236.071182250977,016346,00
2022,09,018477,020,11,02,01,150510,2,2,4,0,0,0,210,0,0,0,0,50,0,0,0,260,291.061462402344,030407,00
2022,09,018526,037,11,01,01,150511,2,6,2,0,0,20,0,320,0,0,0,0,0,0,0,340,95.5206298828125,030637,00
2022,09,018526,069,11,01,01,150511,2,6,2,0,0,780,428,360,0,0,0,0,0,0,0,1568,45.6879768371582,030637,00
2022,09,018526,093,11,01,01,150511,2,6,2,0,0,500,100,600,0,0,0,4,410,0,0,1614,45.6879768371582,030637,00
2022,09,018528,038,11,01,01,150727,2,6,3,0,0,0,0,0,10,0,0,30,0,0,0,40,123.822471618652,030083,00
2022,09,018528,084,11,01,02,150727,2,6,3,0,0,0,0,0,0,0,0,7,0,0,0,7,45.6879768371582,030083,00
2022,09,018528,096,11,01,01,150727,2,6,3,0,0,25,0,0,0,0,0,0,0,0,0,25,111.55004119873,030083,00
2022,09,018528,119,11,01,01,150727,2,6,3,0,0,0,0,0,0,0,0,6,0,0,0,6,112.023323059082,030083,00
2022,09,018532,104,11,01,01,150810,2,7,4,0,0,2500,36000,3000,0,0,0,1080,0,1800,8100,52480,92.885139465332,016896,00
2022,09,018532,302,11,01,01,150810,2,7,4,0,0,18000,10000,5400,0,0,0,1400,0,0,0,34800,71.9061584472656,016896,00
2022,09,018532,302,11,03,03,150810,2,7,4,0,0,230,12000,675,0,0,0,1400,0,0,0,14305,123.822471618652,016896,00
2022,09,018532,303,11,01,02,150810,2,7,4,0,0,15000,0,3500,0,0,0,0,0,0,0,18500,63.303638458252,016896,00
2022,09,018532,305,11,01,01,150810,2,7,4,0,0,5600,2000,3000,0,0,0,3000,0,0,3000,16600,112.023323059082,016896,00
2022,09,018547,020,11,03,03,150607,5,6,2,0,100,400,150,0,50,20,0,32,0,0,0,752,90.5236968994141,017196,00
2022,09,018547,033,11,01,01,150607,5,6,2,0,0,250,450,0,200,100,0,100,0,0,0,1100,137.000183105469,017196,00
2022,09,018547,067,11,01,01,150607,5,6,2,300,115,1300,500,0,0,0,0,48,0,0,290,2553,74.756965637207,017196,00
2022,09,018547,079,11,01,01,150607,5,6,2,0,0,300,400,0,90,100,0,100,0,0,0,990,77.0936126708984,017196,00
2022,09,018547,090,11,01,01,150607,5,6,2,0,0,0,500,0,75,70,0,160,0,0,0,805,96.90673828125,017196,00
2022,09,018547,101,11,01,01,150607,5,6,2,0,0,550,550,0,250,0,0,200,0,0,0,1550,72.6943664550781,017196,00
2022,09,018658,048,11,01,01,160601,7,5,3,0,4,0,0,0,360,0,0,0,29,0,30,423,381.373107910156,048579,00
2022,09,018671,023,11,01,01,160601,7,5,4,0,40,0,0,0,0,0,0,0,204,0,30,274,329.679748535156,008397,00
